Date,gross_ret,net_ret,turnover,pos,gross_eq,net_eq
2019-06-24,0.00700224882117025,0.00700224882117025,0.0,1.0,3.5850431709964847,2.6920578333084952
2019-06-25,0.0006717511867219139,0.0006717511867219139,0.0,1.0,3.5874514280010503,2.693866226352744
2019-06-26,-0.0003643460980208195,-0.0003643460980208195,0.0,1.0,3.586144354071419,2.692884726704582
2019-06-27,0.001442428531826079,0.001442428531826079,0.0,1.0,3.591317111006979,2.6967690204672996
2019-06-28,0.0004702844781033313,0.0004702844781033313,0.0,1.0,3.593006051700232,2.698037269078655
2019-07-01,-0.0011424503220476372,-0.0011424503220476372,0.0,1.0,3.588901220779348,2.6949548955316995
2019-07-02,0.0,-0.0005,0.5,0.0,3.588901220779348,2.693607418083934
2019-07-03,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-05,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-08,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-09,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-10,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-11,0.0,0.0,0.0,0.0,3.588901220779348,2.693607418083934
2019-07-12,0.009539677853290305,0.009039677853290304,0.5,1.0,3.6231381822728634,2.7179567614066458
2019-07-15,0.0008759440391609511,0.0008759440391609511,0.0,1.0,3.626311848566682,2.7203375394304974
2019-07-16,-0.002257471844163287,-0.002257471844163287,0.0,1.0,3.618125551670387,2.7141964540286128
2019-07-17,0.0,-0.0005,0.5,0.0,3.618125551670387,2.7128393558015986
2019-07-18,0.0,0.0,0.0,0.0,3.618125551670387,2.7128393558015986
2019-07-19,0.0,0.0,0.0,0.0,3.618125551670387,2.7128393558015986
2019-07-22,0.0,0.0,0.0,0.0,3.618125551670387,2.7128393558015986
2019-07-23,0.0,0.0,0.0,0.0,3.618125551670387,2.7128393558015986
2019-07-24,0.0,0.0,0.0,0.0,3.618125551670387,2.7128393558015986
2019-07-25,-0.0030313069804246136,-0.0035313069804246136,0.5,1.0,3.607157902429556,2.703259487247686
2019-07-26,0.0017048079089148904,0.0017048079089148904,0.0,1.0,3.6133074137503223,2.7078680254013947
2019-07-29,0.0023610860897776142,0.0023610860897776142,0.0,1.0,3.621838743623018,2.7142615349291233
2019-07-30,0.0,-0.0005,0.5,0.0,3.621838743623018,2.712904404161659
2019-07-31,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-01,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-02,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-05,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-06,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-07,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-08,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-09,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-12,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-13,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-14,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-15,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-16,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-19,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-20,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-21,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-22,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-23,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-26,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-27,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-28,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-29,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-08-30,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-03,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-04,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-05,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-06,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-09,0.0,0.0,0.0,0.0,3.621838743623018,2.712904404161659
2019-09-10,0.004641741025147139,0.004141741025147139,0.5,1.0,3.6386503811057604,2.7241405516296777
2019-09-11,0.005284763127890613,0.005284763127890613,0.0,1.0,3.657879786475114,2.7385369891721223
2019-09-12,-0.002713073176262025,-0.002713073176262025,0.0,1.0,3.6479556909444373,2.731107137924598
2019-09-13,0.0018791654974873457,0.0018791654974873457,0.0,1.0,3.654810803415223,2.7362393402281278
2019-09-16,0.002638104550256806,0.002638104550256806,0.0,1.0,3.6644525764260405,2.7434578256821753
2019-09-17,-0.001179648673657256,-0.001179648673657256,0.0,1.0,3.6601298098045794,2.7402215092968745
2019-09-18,-0.00040493006892817584,-0.00040493006892817584,0.0,1.0,3.658647713188409,2.7391119112122366
2019-09-19,0.001789950572236039,0.001789950572236039,0.0,1.0,3.665196511756241,2.74401478614513
2019-09-20,-0.0021417896683329583,-0.0021417896683329583,0.0,1.0,3.6573464317349513,2.738137683626411
2019-09-23,0.0007214573353460558,0.0007214573353460558,0.0,1.0,3.659985051146028,2.7401131331434505
2019-09-24,-0.0016484697577615524,-0.0016484697577615524,0.0,1.0,3.6539516764753546,2.7355961395106183
2019-09-25,-0.004347152866022996,-0.004347152866022996,0.0,1.0,3.638067389972655,2.723704084912463
2019-09-26,0.0008386445009537038,0.0008386445009537038,0.0,1.0,3.6411184351833543,2.7259883043654995
2019-09-27,-0.0016209372832284756,-0.0016209372832284756,0.0,1.0,3.6352164105591154,2.721569648289309
2019-09-30,-0.0007046567489603548,-0.0007046567489603548,0.0,1.0,3.632654830781483,2.7196518758688764
2019-10-01,-0.008346386716746127,-0.008346386716746127,0.0,1.0,3.602335288755325,2.696952609577951
2019-10-02,-0.007892698508665733,-0.007892698508665733,0.0,1.0,3.573903142394052,2.675666375738393
2019-10-03,0.005105855554537159,0.005105855554537159,0.0,1.0,3.5921509756050227,2.689327941765045
2019-10-04,0.006871814201291866,0.006871814201291866,0.0,1.0,3.6168355696923693,2.707808503707197
2019-10-07,-0.005117806793010946,-0.005117806793010946,0.0,1.0,3.598325304044594,2.6939504629527513
2019-10-08,-0.0055152700901921385,-0.0055152700901921385,0.0,1.0,3.5784795681204153,2.6790925985399685
2019-10-09,0.004551030651446167,0.004551030651446167,0.0,1.0,3.5947653383205056,2.6912852310739868
2019-10-10,0.006465941276848184,0.006465941276848184,0.0,1.0,3.6180088799021353,2.70868692333736
2019-10-11,0.011467269036064098,0.011467269036064098,0.0,1.0,3.6594975611028424,2.7397481650217386
2019-10-14,-0.002098919757224556,-0.002098919757224556,0.0,1.0,3.651816569370329,2.7339976534683545
2019-10-15,0.004072319210153339,0.004072319210153339,0.0,1.0,3.6666879321377315,2.7451313646330875
2019-10-16,-0.0006692485220853953,-0.0006692485220853953,0.0,1.0,3.6642340066581998,2.7432941895243768
2019-10-17,0.0033401272096165906,0.0033401272096165906,0.0,1.0,3.6764730143662407,2.75245714109079
2019-10-18,0.000678757304429021,0.000678757304429021,0.0,1.0,3.6789684472792783,2.7543253914804335
2019-10-21,0.0029291608149846957,0.0029291608149846957,0.0,1.0,3.6897447374946135,2.762393253488875
2019-10-22,0.002841030328722525,0.002841030328722525,0.0,1.0,3.70022741419908,2.7702412965018954
2019-10-23,0.003292786231743607,0.003292786231743607,0.0,1.0,3.7124114720828745,2.779363108901624
2019-10-24,-0.0030553857085808445,-0.0030553857085808445,0.0,1.0,3.7010686231267007,2.7708710825797294
2019-10-25,0.006045941980584529,0.006045941980584529,0.0,1.0,3.7234450692882866,2.787623608380686
2019-10-28,-0.0009681280768726873,-0.0009681280768726873,0.0,1.0,3.7198402975740157,2.7849248316976594
2019-10-29,8.926817212835409e-07,8.926817212835409e-07,0.0,1.0,3.719843618207455,2.7849273177491516
2019-10-30,0.0011967496279123668,0.0011967496279123668,0.0,1.0,3.724295339673437,2.788260178480431
2019-10-31,0.0016520643153224435,0.0016520643153224435,0.0,1.0,3.730448115103833,2.792866563623133
2019-11-01,0.009618954508687667,0.009618954508687667,0.0,1.0,3.766331125820037,2.8197310200474592
2019-11-04,0.0065580880645488455,0.0065580880645488455,0.0,1.0,3.7910310570234165,2.8382230643952706
2019-11-05,0.0,-0.0005,0.5,0.0,3.7910310570234165,2.836803952863073
2019-11-06,0.0,0.0,0.0,0.0,3.7910310570234165,2.836803952863073
2019-11-07,0.0,0.0,0.0,0.0,3.7910310570234165,2.836803952863073
2019-11-08,0.0,0.0,0.0,0.0,3.7910310570234165,2.836803952863073
2019-11-11,0.0,0.0,0.0,0.0,3.7910310570234165,2.836803952863073
2019-11-12,0.0,0.0,0.0,0.0,3.7910310570234165,2.836803952863073
2019-11-13,-9.278868375446137e-05,-0.0005927886837544614,0.5,1.0,3.790679292241563,2.835122327581786
2019-11-14,0.00099548402581028,0.00099548402581028,0.0,1.0,3.7944528529239587,2.8379446465701115
2019-11-15,0.0029828999183610736,0.0029828999183610736,0.0,1.0,3.8057713260291703,2.8464099514246786
2019-11-18,0.0,-0.0005,0.5,0.0,3.8057713260291703,2.844986746448966
2019-11-19,0.0,0.0,0.0,0.0,3.8057713260291703,2.844986746448966
2019-11-20,0.0,0.0,0.0,0.0,3.8057713260291703,2.844986746448966
2019-11-21,0.0,0.0,0.0,0.0,3.8057713260291703,2.844986746448966
2019-11-22,0.0,0.0,0.0,0.0,3.8057713260291703,2.844986746448966
2019-11-25,0.0,0.0,0.0,0.0,3.8057713260291703,2.844986746448966
2019-11-26,0.00272998927127524,0.00222998927127524,0.5,1.0,3.8161610409181574,2.8513310363704676
2019-11-27,-0.0088991771925608,-0.0088991771925608,0.0,1.0,3.7822003476196793,2.8259565362431585
2019-11-29,-0.005546613162284461,-0.005546613162284461,0.0,1.0,3.7612219453891753,2.8102820485231885
2019-12-02,-0.006522252765325291,-0.006522252765325291,0.0,1.0,3.7366903051548586,2.791952678660864
2019-12-03,-0.0010310542869663062,-0.0010310542869663062,0.0,1.0,3.7328375745966635,2.789074023882524
2019-12-04,0.0,-0.0005,0.5,0.0,3.7328375745966635,2.7876794868705828
2019-12-05,0.0,0.0,0.0,0.0,3.7328375745966635,2.7876794868705828
2019-12-06,0.0,0.0,0.0,0.0,3.7328375745966635,2.7876794868705828
2019-12-09,-0.00010057405012278707,-0.0006005740501227871,0.5,1.0,3.7324621480033358,2.7860052789107086
2019-12-10,0.0020709168038126244,0.0020709168038126244,0.0,1.0,3.7401917665852307,2.7917748640583158
2019-12-11,0.0029375076730017153,0.0029375076730017153,0.0,1.0,3.7511786085980723,2.7999757241427803
2019-12-12,0.00532201389756945,0.00532201389756945,0.0,1.0,3.7711424332852963,2.814877233859525
2019-12-13,0.0024874266836384107,0.0024874266836384107,0.0,1.0,3.780522873601651,2.8218790346021936
2019-12-16,0.0013170308305080016,0.0013170308305080016,0.0,1.0,3.785501938781625,2.8255955362907286
2019-12-17,0.0007364935762386724,0.0007364935762386724,0.0,1.0,3.7882899366423763,2.8276765692522554
2019-12-18,-0.0006310736235347518,-0.0006310736235347518,0.0,1.0,3.785899246785059,2.825892097153513
2019-12-19,-0.002241823098167534,-0.002241823098167534,0.0,1.0,3.777411930406281,2.819556946977185
2019-12-20,0.0041285513915958,0.0041285513915958,0.0,1.0,3.793007169688191,2.8311976327343116
2019-12-23,0.0012196741886563074,0.0012196741886563074,0.0,1.0,3.797633402630448,2.8346507714099425
2019-12-24,0.0002788510023400973,0.0002788510023400973,0.0,1.0,3.798692376511292,2.8354412166188343
2019-12-26,0.003847615797472781,0.003847615797472781,0.0,1.0,3.8133082853088958,2.846350905036702
2019-12-27,0.0010778709065389818,0.0010778709065389818,0.0,1.0,3.817418539367294,2.8494189038670417
2019-12-30,-0.0032096346450925053,-0.0032096346450925053,0.0,1.0,3.8051660205685223,2.8402733102348083
2019-12-31,-0.00139095695233953,-0.00139095695233953,0.0,1.0,3.7998731984374063,2.836322612327393
2020-01-02,0.010034730440733807,0.010034730440733807,0.0,1.0,3.838003901692695,2.864784345185056
2020-01-03,-0.0012418800270605395,-0.0012418800270605395,0.0,1.0,3.8332375613034024,2.861226626724935
2020-01-06,0.00012457877346370538,0.00012457877346370538,0.0,1.0,3.833715101337184,2.861583074828694
2020-01-07,-0.005434618129829131,-0.005434618129829131,0.0,1.0,3.8128803237428572,2.8460314635702177
2020-01-08,0.00036390899113826985,0.00036390899113826985,0.0,1.0,3.814267865174801,2.8470671600088733
2020-01-09,0.0012088542413298078,0.0012088542413298078,0.0,1.0,3.8188787590611857,2.8505088492206005
2020-01-10,-0.004811075611568942,-0.004811075611568942,0.0,1.0,3.800505844599928,2.836794835615554
2020-01-13,0.0016204713437595144,0.0016204713437595144,0.0,1.0,3.806664455412893,2.841391780354794
2020-01-14,-0.000429604648489947,-0.000429604648489947,0.0,1.0,3.805029094667606,2.8401711052377725
2020-01-15,-0.0010484221462656038,-0.0010484221462656038,0.0,1.0,3.8010398178975717,2.8371934069518576
2020-01-16,0.005378183556212066,0.005378183556212066,0.0,1.0,3.821482507742696,2.8524523538789195
2020-01-17,0.0011197381220141116,0.0011197381220141116,0.0,1.0,3.8257615673892253,2.8556463535207866
2020-01-21,-0.006653525677214028,-0.006653525677214028,0.0,1.0,3.8003067645657027,2.8366462371825936
2020-01-22,-0.0047329298528640176,-0.0047329298528640176,0.0,1.0,3.782320179229649,2.8232205895246176
2020-01-23,0.0009876766653061917,0.0009876766653061917,0.0,1.0,3.7860558886113904,2.8260090186219027
2020-01-24,-0.003975259553789208,-0.003975259553789208,0.0,1.0,3.771005333769008,2.8147748992715313
2020-01-27,-0.016320596803306615,-0.016320596803306615,0.0,1.0,3.7094602761734454,2.7688360930484524
2020-01-28,0.0,-0.0005,0.5,0.0,3.7094602761734454,2.7674516750019285
2020-01-29,-0.0006517051910114031,-0.0011517051910114031,0.5,1.0,3.7070428016556125,2.7642643865419556
2020-01-30,-0.00038580237671961837,-0.00038580237671961837,0.0,1.0,3.7056126157321327,2.7631979267717464
2020-01-31,-0.009878181084641344,-0.009878181084641344,0.0,1.0,3.6690079032843994,2.7359025572783895
2020-02-03,0.0,-0.0005,0.5,0.0,3.6690079032843994,2.7345346059997504
2020-02-04,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-05,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-06,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-07,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-10,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-11,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-12,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-13,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-14,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-18,0.0,0.0,0.0,0.0,3.6690079032843994,2.7345346059997504
2020-02-19,0.0009827694700997036,0.0004827694700997036,0.5,1.0,3.672613692237302,2.735854755822458
2020-02-20,0.0016220811196114473,0.0016220811196114473,0.0,1.0,3.6785709695671067,2.740292534167877
2020-02-21,0.008442558631963942,0.008442558631963942,0.0,1.0,3.709627520659517,2.7634276145563224
2020-02-24,-0.01685683250856592,-0.01685683250856592,0.0,1.0,3.647094950874593,2.7168449781082002
2020-02-25,0.0,-0.0005,0.5,0.0,3.647094950874593,2.715486555619146
2020-02-26,0.0,0.0,0.0,0.0,3.647094950874593,2.715486555619146
2020-02-27,0.0,0.0,0.0,0.0,3.647094950874593,2.715486555619146
2020-02-28,0.0,0.0,0.0,0.0,3.647094950874593,2.715486555619146
2020-03-02,0.0,0.0,0.0,0.0,3.647094950874593,2.715486555619146
2020-03-03,0.0,0.0,0.0,0.0,3.647094950874593,2.715486555619146
2020-03-04,0.013631489507742428,0.013131489507742428,0.5,1.0,3.696810287431181,2.7511449388326743
2020-03-05,-0.010112417087526875,-0.010112417087526875,0.0,1.0,3.6594265999112165,2.7233242137429596
2020-03-06,0.0030616241277750633,0.0030616241277750633,0.0,1.0,3.6706303886833265,2.731662008863509
2020-03-09,0.0,-0.0005,0.5,0.0,3.6706303886833265,2.7302961778590773
2020-03-10,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-11,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-12,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-13,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-16,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-17,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-18,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-19,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-20,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-23,0.0,0.0,0.0,0.0,3.6706303886833265,2.7302961778590773
2020-03-24,0.04699407805284552,0.04649407805284552,0.5,1.0,3.8431282796722575,2.8572387814598432
2020-03-25,0.01786214778783035,0.01786214778783035,0.0,1.0,3.911774804971354,2.9082752028393997
2020-03-26,0.03205008936933122,0.03205008936933122,0.0,1.0,4.037147537063384,3.0014856830010124
2020-03-27,-0.010769866322636731,-0.010769866322636731,0.0,1.0,3.993667997764449,2.969160083425783
2020-03-30,0.014947420016301451,0.014947420016301451,0.0,1.0,4.053363030732696,3.0135413662883854
2020-03-31,-0.00814207250038626,-0.00814207250038626,0.0,1.0,4.020360255066086,2.989004894001152
2020-04-01,-0.0159490291823564,-0.0159490291823564,0.0,1.0,3.956239412034451,2.9413331677205217
2020-04-02,0.0,-0.0005,0.5,0.0,3.956239412034451,2.9398625011366617
2020-04-03,0.0,0.0,0.0,0.0,3.956239412034451,2.9398625011366617
2020-04-06,0.0,0.0,0.0,0.0,3.956239412034451,2.9398625011366617
2020-04-07,0.0,0.0,0.0,0.0,3.956239412034451,2.9398625011366617
2020-04-08,0.0,0.0,0.0,0.0,3.956239412034451,2.9398625011366617
2020-04-09,0.0038513389908041338,0.0033513389908041338,0.5,1.0,3.9714762311389755,2.9497149769643243
2020-04-13,-0.014327029609440036,-0.014327029609440036,0.0,1.0,3.9145767735822603,2.9074543231499477
2020-04-14,0.003940686241555635,0.003940686241555635,0.0,1.0,3.930002892415429,2.918911688399136
2020-04-15,0.0,-0.0005,0.5,0.0,3.930002892415429,2.9174522325549366
2020-04-16,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-17,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-20,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-21,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-22,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-23,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-24,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-27,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-28,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-29,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-04-30,0.0,0.0,0.0,0.0,3.930002892415429,2.9174522325549366
2020-05-01,-0.016884932752240095,-0.017384932752240095,0.5,1.0,3.8636450578608854,2.866732521684096
2020-05-04,-0.0076037813216673815,-0.0076037813216673815,0.0,1.0,3.8342667457363704,2.844934514481498
2020-05-05,0.003743376026888151,0.003743376026888151,0.0,1.0,3.8486198479530542,2.855584174141075
2020-05-06,0.0,-0.0005,0.5,0.0,3.8486198479530542,2.8541563820540046
2020-05-07,0.0,0.0,0.0,0.0,3.8486198479530542,2.8541563820540046
2020-05-08,0.012119618052527526,0.011619618052527526,0.5,1.0,3.895263650539622,2.8873205890756557
2020-05-11,-0.007528057813789965,-0.007528057813789965,0.0,1.0,3.8659398805784053,2.865584672754148
2020-05-12,-0.009458063958973667,-0.009458063958973667,0.0,1.0,3.829375573926348,2.838481789639385
2020-05-13,-0.006384876498692793,-0.006384876498692793,0.0,1.0,3.8049254838197175,2.8203584339687486
2020-05-14,0.0006936924106564673,0.0006936924106564673,0.0,1.0,3.8075649317509566,2.8223148952097237
2020-05-15,0.0018945274280503246,0.0018945274280503246,0.0,1.0,3.8147784679482415,2.827661848189294
2020-05-18,0.030765055838681953,0.030765055838681953,0.0,1.0,3.932140340526871,2.9146550228417483
2020-05-19,-0.011004504459157544,-0.011004504459157544,0.0,1.0,3.88886908461551,2.88258068864598
2020-05-20,0.017232277900727993,0.017232277900727993,0.0,1.0,3.9558831574011535,2.932254120143999
2020-05-21,-0.00592836250956307,-0.00592836250956307,0.0,1.0,3.9324312479986046,2.9148706547496257
2020-05-22,-0.0008696092896553118,-0.0008696092896553118,0.0,1.0,3.9290115692544143,2.912335856150112
2020-05-26,0.026696835613902344,0.026696835613902344,0.0,1.0,4.0339037452439195,2.990086007754225
2020-05-27,0.011424740947150902,0.011424740947150902,0.0,1.0,4.079990050539073,3.0242469658025177
2020-05-28,0.001800832742475944,0.001800832742475944,0.0,1.0,4.087337430211059,3.029693128759868
2020-05-29,-0.0034832490007840884,-0.0034832490007840884,0.0,1.0,4.073100216191409,3.019139953196433
2020-06-01,0.007561768173186018,0.007561768173186018,0.0,1.0,4.103900055772402,3.041969989604908
2020-06-02,0.008537614686079078,0.008537614686079078,0.0,1.0,4.138937573158766,3.067941157262771
2020-06-03,0.011292568336692593,0.011292568336692593,0.0,1.0,4.185676808544966,3.102586092434113
2020-06-04,0.0009781406876447078,0.0009781406876447078,0.0,1.0,4.189770989336735,3.1056208581280433
2020-06-05,0.013705968241044439,0.013705968241044439,0.0,1.0,4.247195857453835,3.1481863989782717
2020-06-08,0.008516128505050383,0.008516128505050383,0.0,1.0,4.283365523162029,3.1749967589098222
2020-06-09,-0.004043455488857428,-0.004043455488857428,0.0,1.0,4.266045925326617,3.162158800837904
2020-06-10,-0.005301670018482224,-0.005301670018482224,0.0,1.0,4.243428757546845,3.1453940783298218
2020-06-11,-0.033112954170951864,-0.033112954170951864,0.0,1.0,4.1029162955704965,3.041240788364503
2020-06-12,0.00863467754972247,0.00863467754972247,0.0,1.0,4.138343654796249,3.067500921923094
2020-06-15,0.002138435268047874,0.002138435268047874,0.0,1.0,4.1471932348189675,3.074060574079304
2020-06-16,0.008378315706712611,0.008378315706712611,0.0,1.0,4.1819397290370235,3.099816024070498
2020-06-17,-0.003810461740406372,-0.003810461740406372,0.0,1.0,4.166004607698842,3.088004293708479
2020-06-18,5.023830017304265e-05,5.023830017304265e-05,0.0,1.0,4.166213900688846,3.088159429795122
2020-06-19,-0.0010269462137541443,-0.0010269462137541443,0.0,1.0,4.161935423097844,3.0849880561612246
2020-06-22,0.0065224119673311836,0.0065224119673311836,0.0,1.0,4.1890812805087165,3.1051096191778047
2020-06-23,0.00043495285215679647,0.00043495285215679647,0.0,1.0,4.19090333335959,3.1064601954629256
2020-06-24,-0.013920732089341532,-0.013920732089341532,0.0,1.0,4.132562890843563,3.063215995335683
2020-06-25,0.009344448331587827,0.009344448331587827,0.0,1.0,4.171179411254088,3.0918400589325907
2020-06-26,-0.006998545827187331,-0.006998545827187331,0.0,1.0,4.141987220991006,3.0702016745898177
2020-06-29,0.0,-0.0005,0.5,0.0,4.141987220991006,3.068666573752523
2020-06-30,0.0,0.0,0.0,0.0,4.141987220991006,3.068666573752523
2020-07-01,-0.004431008047127548,-0.004931008047127547,0.5,1.0,4.123634042283696,3.053534954183398
2020-07-02,0.0066516890054542635,0.0066516890054542635,0.0,1.0,4.151063173505271,3.0738461190659097
2020-07-06,0.010429986657333688,0.010429986657333688,0.0,1.0,4.19435870701868,3.105906293074464
2020-07-07,-0.005510218213170224,-0.005510218213170224,0.0,1.0,4.171246875278697,3.088792071649965
2020-07-08,0.0025250172392302646,0.0025250172392302646,0.0,1.0,4.18177934554786,3.0965913248792782
2020-07-09,-0.005469432007351237,-0.005469432007351237,0.0,1.0,4.15890738774764,3.0796547291732974
2020-07-10,0.005988731515003823,0.005988731515003823,0.0,1.0,4.183813967488627,3.098097954505228
2020-07-13,0.009086574680076434,0.009086574680076434,0.0,1.0,4.221830505551758,3.1262490529350315
2020-07-14,0.017667934169162534,0.017667934169162534,0.0,1.0,4.296421528997209,3.1814834153986946
2020-07-15,0.005974999911516796,0.005974999911516796,0.0,1.0,4.3220926472528065,3.200492778524194
2020-07-16,-0.001935397049654739,-0.001935397049654739,0.0,1.0,4.313727681894979,3.194298554243197
2020-07-17,0.0033033528000423746,0.0033033528000423746,0.0,1.0,4.3279774463115865,3.2048504493165275
2020-07-20,-0.0010810552921768357,-0.0010810552921768357,0.0,1.0,4.3232986633888295,3.2013858287776586
2020-07-21,0.00450113450732655,0.00450113450732655,0.0,1.0,4.342758412188087,3.215795697002836
2020-07-22,0.00519856631214896,0.00519856631214896,0.0,1.0,4.36533452977149,3.2325132241800283
2020-07-23,0.0016814518583509834,0.0016814518583509834,0.0,1.0,4.372674629628897,3.23794853954797
2020-07-24,-5.651122822510551e-05,-5.651122822510551e-05,0.0,1.0,4.372427524414948,3.2377655590990706
2020-07-27,0.007418152100900677,0.007418152100900677,0.0,1.0,4.4048628568412225,3.2617837964835252
2020-07-28,-0.005229071626313031,-0.005229071626313031,0.0,1.0,4.3818295134587135,3.2447276953821658
2020-07-29,0.009370058344470597,0.009370058344470597,0.0,1.0,4.422887511655345,3.2751309831998165
2020-07-30,0.0,-0.0005,0.5,0.0,4.422887511655345,3.2734934177082167
2020-07-31,-0.012151873284595372,-0.012651873284595373,0.5,1.0,4.36914114306169,3.2320775937894153
2020-08-03,0.010258842778114433,0.010258842778114433,0.0,1.0,4.413963475123752,3.2652349696707677
2020-08-04,0.006520175651848258,0.006520175651848258,0.0,1.0,4.442743292302401,3.2865248752175784
2020-08-05,0.0,-0.0005,0.5,0.0,4.442743292302401,3.28488161277997
2020-08-06,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-07,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-10,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-11,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-12,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-13,0.0,0.0,0.0,0.0,4.442743292302401,3.28488161277997
2020-08-14,-0.0021837223645353727,-0.0026837223645353727,0.5,1.0,4.433041574415111,3.276065902530901
2020-08-17,0.004668942733281963,0.004668942733281963,0.0,1.0,4.453739191660314,3.2913616666202756
2020-08-18,0.001311499736187521,0.001311499736187521,0.0,1.0,4.459580269435225,3.295678286577746
2020-08-19,-0.004403034660329477,-0.004403034660329477,0.0,1.0,4.439944582938381,3.281167300852649
2020-08-20,-0.0015348068531946444,-0.0015348068531946444,0.0,1.0,4.4331301255646824,3.276131342792822
2020-08-21,0.004904525919629883,0.004904525919629883,0.0,1.0,4.454872527170607,3.292199213879661
2020-08-24,0.006587562778851103,0.006587562778851103,0.0,1.0,4.484219279615123,3.313886782881578
