Date,gross_ret,net_ret,turnover,pos,gross_eq,net_eq
2019-06-24,0.00700224882117025,0.00700224882117025,0.0,1.0,2.583511105360278,2.0805456224753778
2019-06-25,0.0006717511867219139,0.0006717511867219139,0.0,1.0,2.5852465820112127,2.0819432314663047
2019-06-26,-0.0003643460980208195,-0.0003643460980208195,0.0,1.0,2.5843046575066353,2.081184683573619
2019-06-27,0.001442428531826079,0.001442428531826079,0.0,1.0,2.588032332279554,2.084186643741205
2019-06-28,0.0004702844781033313,0.0004702844781033313,0.0,1.0,2.589249443714255,2.085166804369227
2019-07-01,-0.0011424503220476372,-0.0011424503220476372,0.0,1.0,2.586291354853422,2.082784604882052
2019-07-02,0.001840848170685407,0.001840848170685407,0.0,1.0,2.591052324562863,2.086618695111881
2019-07-03,0.006397478890667143,0.006397478890667143,0.0,1.0,2.607628527113868,2.0999677941667305
2019-07-05,-0.00609092502723916,-0.00609092502723916,0.0,1.0,2.5917456572563276,2.087177047772844
2019-07-08,-0.0013139493731550989,-0.0013139493731550989,0.0,1.0,2.588340234674598,2.0844346027992593
2019-07-09,-0.003366159378884468,-0.003366159378884468,0.0,1.0,2.579627468917904,2.077418063711375
2019-07-10,-0.0009812036658890524,-0.0009812036658890524,0.0,1.0,2.5770963289887736,2.0753796934916773
2019-07-11,-0.0012792881985780602,-0.0012792881985780602,0.0,1.0,2.5737994800684993,2.0727246847422247
2019-07-12,0.009539677853290305,0.009539677853290305,0.0,1.0,2.598352697967319,2.0924978105132284
2019-07-15,0.0008759440391609511,0.0008759440391609511,0.0,1.0,2.600628709524741,2.094330721497305
2019-07-16,-0.002257471844163287,-0.002257471844163287,0.0,1.0,2.5947578634358663,2.0896028288611586
2019-07-17,-0.004820554720906903,-0.004820554720906903,0.0,1.0,2.5822496911676702,2.0795297840796714
2019-07-18,0.0007238615170068555,0.0007238615170068555,0.0,1.0,2.5841188823464094,2.081035075663836
2019-07-19,0.0,-0.0005,0.5,0.0,2.5841188823464094,2.079994558126004
2019-07-22,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-23,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-24,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-25,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-26,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-29,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-30,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-07-31,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-01,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-02,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-05,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-06,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-07,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-08,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-09,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-12,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-13,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-14,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-15,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-16,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-19,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-20,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-21,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-22,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-23,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-26,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-27,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-28,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-29,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-08-30,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-03,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-04,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-05,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-06,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-09,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-10,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-11,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-12,0.0,0.0,0.0,0.0,2.5841188823464094,2.079994558126004
2019-09-13,0.0018791654974873457,0.0013791654974873457,0.5,1.0,2.5889748693915204,2.082863214855533
2019-09-16,0.002638104550256806,0.002638104550256806,0.0,1.0,2.5958048557749627,2.088358025780206
2019-09-17,-0.001179648673657256,-0.001179648673657256,0.0,1.0,2.5927427180197746,2.085894497004973
2019-09-18,-0.00040493006892817584,-0.00040493006892817584,0.0,1.0,2.591692838532254,2.0850498556025236
2019-09-19,0.001789950572236039,0.001789950572236039,0.0,1.0,2.596331840611645,2.0887819917847
2019-09-20,-0.0021417896683329583,-0.0021417896683329583,0.0,1.0,2.590771043899859,2.0843082600952956
2019-09-23,0.0007214573353460558,0.0007214573353460558,0.0,1.0,2.5926401746736825,2.0858119995786635
2019-09-24,-0.0016484697577615524,-0.0016484697577615524,0.0,1.0,2.5883662857529752,2.082373601576982
2019-09-25,-0.004347152866022996,-0.004347152866022996,0.0,1.0,2.577114261835547,2.073321205206756
2019-09-26,0.0008386445009537038,0.0008386445009537038,0.0,1.0,2.5792755445395645,2.0750599846342133
2019-09-27,-0.0016209372832284756,-0.0016209372832284756,0.0,1.0,2.575094700645701,2.0716964425401843
2019-09-30,-0.0007046567489603548,-0.0007046567489603548,0.0,1.0,2.573280142785679,2.070236607660151
2019-10-01,-0.008346386716746127,-0.008346386716746127,0.0,1.0,2.551802551583466,2.0529576123374547
2019-10-02,-0.007892698508665733,-0.007892698508665733,0.0,1.0,2.5316619433901737,2.036754236852205
2019-10-03,0.005105855554537159,0.005105855554537159,0.0,1.0,2.5445882435860425,2.047153609785664
2019-10-04,0.006871814201291866,0.006871814201291866,0.0,1.0,2.5620741812147574,2.0612212690336147
2019-10-07,-0.005117806793010946,-0.005117806793010946,0.0,1.0,2.5489619805659385,2.0506723368210555
2019-10-08,-0.0055152700901921385,-0.0055152700901921385,0.0,1.0,2.5349037667934864,2.039362325017002
2019-10-09,0.004551030651446167,0.004551030651446167,0.0,1.0,2.54644019153463,2.048643525467559
2019-10-10,0.006465941276848184,0.006465941276848184,0.0,1.0,2.562905324278099,2.0618899342004275
2019-10-11,0.011467269036064098,0.011467269036064098,0.0,1.0,2.5922948491455573,2.0855341807986565
2019-10-14,-0.002098919757224556,-0.002098919757224556,0.0,1.0,2.5868538302701345,2.0811568119022112
2019-10-15,0.004072319210153339,0.004072319210153339,0.0,1.0,2.597388324817002,2.0896319467666618
2019-10-16,-0.0006692485220853953,-0.0006692485220853953,0.0,1.0,2.5956500265193365,2.0882334636745856
2019-10-17,0.0033401272096165906,0.0033401272096165906,0.0,1.0,2.6043198277995554,2.095208429086637
2019-10-18,0.000678757304429021,0.000678757304429021,0.0,1.0,2.606087528905744,2.096630567112181
2019-10-21,0.0029291608149846957,0.0029291608149846957,0.0,1.0,2.613721178375835,2.102771935212865
2019-10-22,0.002841030328722525,0.002841030328722525,0.0,1.0,2.621146839514425,2.1087459740551915
2019-10-23,0.003292786231743607,0.003292786231743607,0.0,1.0,2.6297777157389564,2.1156896237648053
2019-10-24,-0.0030553857085808445,-0.0030553857085808445,0.0,1.0,2.621742730489543,2.1092253759245616
2019-10-25,0.006045941980584529,0.006045941980584529,0.0,1.0,2.6375936349261018,2.121977630171378
2019-10-28,-0.0009681280768726873,-0.0009681280768726873,0.0,1.0,2.6350401064727493,2.1199232840491136
2019-10-29,8.926817212835409e-07,8.926817212835409e-07,0.0,1.0,2.635042458724887,2.1199251764658795
2019-10-30,0.0011967496279123668,0.0011967496279123668,0.0,1.0,2.638195944806899,2.1224621961320174
2019-10-31,0.0016520643153224435,0.0016520643153224435,0.0,1.0,2.6425544141841426,2.125968640186868
2019-11-01,0.009618954508687667,0.009618954508687667,0.0,1.0,2.667973024880912,2.146418235823722
2019-11-04,0.0065580880645488455,0.0065580880645488455,0.0,1.0,2.6854698269319215,2.1604946356376074
2019-11-05,-0.004357206595545726,-0.004357206595545726,0.0,1.0,2.6737686800898746,2.151080914161566
2019-11-06,-0.006621359640243461,-0.006621359640243461,0.0,1.0,2.6560646960641803,2.1368378338136385
2019-11-07,-7.715668707776907e-05,-7.715668707776907e-05,0.0,1.0,2.6558597629115677,2.136672962485559
2019-11-08,0.0024042855144004354,0.0024042855144004354,0.0,1.0,2.662245208067815,2.1418101343382743
2019-11-11,0.0003495187161554984,0.0003495187161554984,0.0,1.0,2.66317571259503,2.142558737066677
2019-11-12,-0.003109949797675972,-0.003109949797675972,0.0,1.0,2.6548933698264694,2.1358954869558278
2019-11-13,-9.278868375446137e-05,-9.278868375446137e-05,0.0,1.0,2.6546470257651746,2.135697300024956
2019-11-14,0.00099548402581028,0.00099548402581028,0.0,1.0,2.6572896844734886,2.137823352571097
2019-11-15,0.0029828999183610736,0.0029828999183610736,0.0,1.0,2.665216113656366,2.1442002656749515
2019-11-18,-0.0031825367404635005,-0.0031825367404635005,0.0,1.0,2.6567339654533795,2.137376269550529
2019-11-19,-0.0009088574330444095,-0.0009088574330444095,0.0,1.0,2.6543193730412558,2.1354336992407355
2019-11-20,-0.002403091495030198,-0.002403091495030198,0.0,1.0,2.6479408007308067,2.130302056679889
2019-11-21,0.0,-0.0005,0.5,0.0,2.6479408007308067,2.1292369056515494
2019-11-22,0.0,0.0,0.0,0.0,2.6479408007308067,2.1292369056515494
2019-11-25,0.00405354780521136,0.0035535478052113596,0.5,1.0,2.6586743553519385,2.1368032507844026
2019-11-26,0.00272998927127524,0.00272998927127524,0.0,1.0,2.665932507817864,2.14263670073387
2019-11-27,-0.0088991771925608,-0.0088991771925608,0.0,1.0,2.6422079020473848,2.1235689970747553
2019-11-29,-0.005546613162284461,-0.005546613162284461,0.0,1.0,2.6275525969203968,2.1117903813245613
2019-12-02,-0.006522252765325291,-0.006522252765325291,0.0,1.0,2.6104150347290953,2.09801675067018
2019-12-03,0.0,-0.0005,0.5,0.0,2.6104150347290953,2.096967742294845
2019-12-04,0.0,0.0,0.0,0.0,2.6104150347290953,2.096967742294845
2019-12-05,0.0,0.0,0.0,0.0,2.6104150347290953,2.096967742294845
2019-12-06,0.0,0.0,0.0,0.0,2.6104150347290953,2.096967742294845
2019-12-09,-0.00010057405012278707,-0.0006005740501227871,0.5,1.0,2.610152494716551,2.095708357884878
2019-12-10,0.0020709168038126244,0.0020709168038126244,0.0,1.0,2.6155579033783734,2.1000483955391123
2019-12-11,0.0029375076730017153,0.0029375076730017153,0.0,1.0,2.6232411247887275,2.106217303814683
2019-12-12,0.00532201389756945,0.00532201389756945,0.0,1.0,2.6372020505115286,2.117426621576886
2019-12-13,0.0024874266836384107,0.0024874266836384107,0.0,1.0,2.6437618972621166,2.1226935650560423
2019-12-16,0.0013170308305080016,0.0013170308305080016,0.0,1.0,2.647243813189333,2.125489217924942
2019-12-17,0.0007364935762386724,0.0007364935762386724,0.0,1.0,2.6491934912524844,2.1270546270803083
2019-12-18,-0.0006310736235347518,-0.0006310736235347518,0.0,1.0,2.647521655116515,2.1257122990093404
2019-12-19,-0.002241823098167534,-0.002241823098167534,0.0,1.0,2.641586379917176,2.1209468280773622
2019-12-20,0.0041285513915958,0.0041285513915958,0.0,1.0,2.6524923050420037,2.129703266055922
2019-12-23,0.0012196741886563074,0.0012196741886563074,0.0,1.0,2.655727481442073,2.1323008101590273
2019-12-24,0.0002788510023400973,0.0002788510023400973,0.0,1.0,2.6564680337122155,2.132895404377231
2019-12-26,0.003847615797472781,0.003847615797472781,0.0,1.0,2.666689102084208,2.1411019664294697
2019-12-27,0.0010778709065389818,0.0010778709065389818,0.0,1.0,2.669563448684129,2.143409797947017
2019-12-30,-0.0032096346450925053,-0.0032096346450925053,0.0,1.0,2.6609951253519597,2.1365302356008957
2019-12-31,-0.00139095695233953,-0.00139095695233953,0.0,1.0,2.65729379568221,2.1335584140158033
2020-01-02,0.010034730440733807,0.010034730440733807,0.0,1.0,2.683959022623715,2.1549680975800114
2020-01-03,-0.0012418800270605395,-0.0012418800270605395,0.0,1.0,2.68062586752007,2.152291885740674
2020-01-06,0.00012457877346370538,0.00012457877346370538,0.0,1.0,2.6809598166027606,2.1525600156239353
2020-01-07,-0.005434618129829131,-0.005434618129829131,0.0,1.0,2.6663898237781076,2.14086167393748
2020-01-08,0.00036390899113826985,0.00036390899113826985,0.0,1.0,2.66736014700886,2.1416407527494092
2020-01-09,0.0012088542413298078,0.0012088542413298078,0.0,1.0,2.670584596635726,2.144229684256775
2020-01-10,-0.004811075611568942,-0.004811075611568942,0.0,1.0,2.6577362122142203,2.133913633117245
2020-01-13,0.0016204713437595144,0.0016204713437595144,0.0,1.0,2.6620429975853854,2.1373715790097694
2020-01-14,-0.000429604648489947,-0.000429604648489947,0.0,1.0,2.6608993715391427,2.1364533542438764
2020-01-15,-0.0010484221462656038,-0.0010484221462656038,0.0,1.0,2.658109625709037,2.1342134492328237
2020-01-16,0.005378183556212066,0.005378183556212066,0.0,1.0,2.6724054271886346,2.1456916409109343
2020-01-17,0.0011197381220141116,0.0011197381220141116,0.0,1.0,2.675397821422935,2.148094253639349
2020-01-21,-0.006653525677214028,-0.006653525677214028,0.0,1.0,2.657596993321335,2.133801853365684
2020-01-22,-0.0047329298528640176,-0.0047329298528640176,0.0,1.0,2.6450187731747627,2.123702718873793
2020-01-23,0.0009876766653061917,0.0009876766653061917,0.0,1.0,2.647631196496324,2.125800250493272
2020-01-24,-0.003975259553789208,-0.003975259553789208,0.0,1.0,2.637106175287542,2.117349642738051
2020-01-27,-0.016320596803306615,-0.016320596803306615,0.0,1.0,2.5940670286731637,2.082793232927298
2020-01-28,0.0033997387057468262,0.0033997387057468262,0.0,1.0,2.6028861787558455,2.089874185697348
2020-01-29,-0.0006517051910114031,-0.0006517051910114031,0.0,1.0,2.6011898643215385,2.0885122038419683
2020-01-30,-0.00038580237671961837,-0.00038580237671961837,0.0,1.0,2.6001863190895844,2.087706450869918
2020-01-31,-0.009878181084641344,-0.009878181084641344,0.0,1.0,2.5745012077758105,2.0670837084966514
2020-02-03,0.0,-0.0005,0.5,0.0,2.5745012077758105,2.066050166642403
2020-02-04,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-05,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-06,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-07,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-10,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-11,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-12,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-13,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-14,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-18,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-19,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-20,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-21,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-24,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-25,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-26,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-27,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-02-28,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-02,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-03,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-04,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-05,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-06,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-09,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-10,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-11,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-12,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-13,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-16,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-17,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-18,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-19,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-20,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-23,0.0,0.0,0.0,0.0,2.5745012077758105,2.066050166642403
2020-03-24,0.04699407805284552,0.04649407805284552,0.5,1.0,2.6954875184811717,2.1621092643513697
2020-03-25,0.01786214778783035,0.01786214778783035,0.0,1.0,2.743634714896535,2.2007291795646515
2020-03-26,0.03205008936933122,0.03205008936933122,0.0,1.0,2.8315684527057683,2.2712627464473933
2020-03-27,-0.010769866322636731,-0.010769866322636731,0.0,1.0,2.8010728389867317,2.24680155028457
2020-03-30,0.014947420016301451,0.014947420016301451,0.0,1.0,2.8429416512073207,2.2803854367499508
2020-03-31,-0.00814207250038626,-0.00814207250038626,0.0,1.0,2.819794214168823,2.2618183731951076
2020-04-01,-0.0159490291823564,-0.0159490291823564,0.0,1.0,2.7748212339588045,2.225744565955829
2020-04-02,0.0,-0.0005,0.5,0.0,2.7748212339588045,2.224631693672851
2020-04-03,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-06,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-07,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-08,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-09,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-13,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-14,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-15,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-16,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-17,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-20,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-21,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-22,0.0,0.0,0.0,0.0,2.7748212339588045,2.224631693672851
2020-04-23,0.006826523192151564,0.006326523192151564,0.5,1.0,2.793763615466499,2.238705877676868
2020-04-24,0.0021155747391303956,0.0021155747391303956,0.0,1.0,2.7996740311984816,2.243442027280024
2020-04-27,0.0015461249907356236,0.0015461249907356236,0.0,1.0,2.804002677184031,2.246910669063668
2020-04-28,0.0,-0.0005,0.5,0.0,2.804002677184031,2.2457872137291366
2020-04-29,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-04-30,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-01,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-04,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-05,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-06,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-07,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-08,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-11,0.0,0.0,0.0,0.0,2.804002677184031,2.2457872137291366
2020-05-12,-0.009458063958973667,-0.009958063958973667,0.5,1.0,2.777482240522091,2.2234235210165765
2020-05-13,-0.006384876498692793,-0.006384876498692793,0.0,1.0,2.759748359439045,2.209227236430597
2020-05-14,0.0006936924106564673,0.0006936924106564673,0.0,1.0,2.7616627759313093,2.2107597605979246
2020-05-15,0.0,-0.0005,0.5,0.0,2.7616627759313093,2.209654380717626
2020-05-18,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-19,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-20,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-21,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-22,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-26,0.0,0.0,0.0,0.0,2.7616627759313093,2.209654380717626
2020-05-27,0.011424740947150902,0.010924740947150902,0.5,1.0,2.7932140577297138,2.2337942824097032
2020-05-28,0.001800832742475944,0.001800832742475944,0.0,1.0,2.7982441690616175,2.2378169722934222
2020-05-29,-0.0034832490007840884,-0.0034832490007840884,0.0,1.0,2.788497187855784,2.2300220985607435
2020-06-01,0.007561768173186018,0.007561768173186018,0.0,1.0,2.8095831571419305,2.246885008691142
2020-06-02,0.008537614686079078,0.008537614686079078,0.0,1.0,2.833570295566106,2.2660680471392745
2020-06-03,0.011292568336692593,0.011292568336692593,0.0,1.0,2.8655685817656087,2.2916577754171903
2020-06-04,0.0009781406876447078,0.0009781406876447078,0.0,1.0,2.8683715109886703,2.2938993391294833
2020-06-05,0.013705968241044439,0.013705968241044439,0.0,1.0,2.907685319821798,2.325339450619745
2020-06-08,0.008516128505050383,0.008516128505050383,0.0,1.0,2.9324475416576488,2.345142340199086
2020-06-09,-0.004043455488857428,-0.004043455488857428,0.0,1.0,2.9205903205495467,2.335659861531456
2020-06-10,-0.005301670018482224,-0.005301670018482224,0.0,1.0,2.9051063144108196,2.323276963670202
2020-06-11,-0.033112954170951864,-0.033112954170951864,0.0,1.0,2.808909662159991,2.2463464000457627
2020-06-12,0.00863467754972247,0.00863467754972247,0.0,1.0,2.8331636913590423,2.2657428768751373
2020-06-15,0.002138435268047874,0.002138435268047874,0.0,1.0,2.839222228516797,2.2705880213513754
2020-06-16,0.008378315706712611,0.008378315706712611,0.0,1.0,2.8630101287088268,2.289611724634137
2020-06-17,-0.003810461740406372,-0.003810461740406372,0.0,1.0,2.8521007381509857,2.280887246757033
2020-06-18,5.023830017304265e-05,5.023830017304265e-05,0.0,1.0,2.8522440228439927,2.2810018346551963
2020-06-19,-0.0010269462137541443,-0.0010269462137541443,0.0,1.0,2.84931492164403,2.278659368457531
2020-06-22,0.0065224119673311836,0.0065224119673311836,0.0,1.0,2.8678993273876565,2.2935217235918297
2020-06-23,0.00043495285215679647,0.00043495285215679647,0.0,1.0,2.8691467283798024,2.2945192974069895
2020-06-24,-0.013920732089341532,-0.013920732089341532,0.0,1.0,2.8292061054490163,2.2625779089939626
2020-06-25,0.009344448331587827,0.009344448331587827,0.0,1.0,2.8556434757207976,2.283720451360749
2020-06-26,-0.006998545827187331,-0.006998545827187331,0.0,1.0,2.835658123989857,2.267737729125416
2020-06-29,0.011673594243370822,0.011673594243370822,0.0,1.0,2.8687604463422325,2.294210379225609
2020-06-30,0.0045798813192916,0.0045798813192916,0.0,1.0,2.881899028719958,2.3047175904839494
2020-07-01,-0.004431008047127548,-0.004431008047127548,0.0,1.0,2.8691293109326907,2.2945053682941587
2020-07-02,0.0066516890054542635,0.0066516890054542635,0.0,1.0,2.8882138668254482,2.3097677044253966
2020-07-06,0.010429986657333688,0.010429986657333688,0.0,1.0,2.9183378989199635,2.3338585507640937
2020-07-07,-0.005510218213170224,-0.005510218213170224,0.0,1.0,2.90225722027715,2.3209984808707103
2020-07-08,0.0025250172392302646,0.0025250172392302646,0.0,1.0,2.90958546979103,2.326859042047136
2020-07-09,-0.005469432007351237,-0.005469432007351237,0.0,1.0,2.893671689894431,2.3141324447259684
2020-07-10,0.005988731515003823,0.005988731515003823,0.0,1.0,2.9110011127377757,2.3279911626275913
2020-07-13,0.009086574680076434,0.009086574680076434,0.0,1.0,2.937452141742453,2.3491446281813646
2020-07-14,0.017667934169162534,0.017667934169162534,0.0,1.0,2.9893508528078243,2.390649160825915
2020-07-15,0.005974999911516796,0.005974999911516796,0.0,1.0,3.007212223888844,2.4049332893503177
2020-07-16,-0.001935397049654739,-0.001935397049654739,0.0,1.0,3.0013920742230438,2.4002787885574928
2020-07-17,0.0033033528000423746,0.0033033528000423746,0.0,1.0,3.0113067311354533,2.4082077562145563
2020-07-20,-0.0010810552921768357,-0.0010810552921768357,0.0,1.0,3.0080513420573918,2.405604350475039
2020-07-21,0.00450113450732655,0.00450113450732655,0.0,1.0,3.021590985752936,2.416432299227937
2020-07-22,0.00519856631214896,0.00519856631214896,0.0,1.0,3.037298926860564,2.4289942827742923
2020-07-23,0.0016814518583509834,0.0016814518583509834,0.0,1.0,3.0424059987855014,2.433078519724987
2020-07-24,-5.651122822510551e-05,-5.651122822510551e-05,0.0,1.0,3.0422340686857505,2.432941023469469
2020-07-27,0.007418152100900677,0.007418152100900677,0.0,1.0,3.0648018237338035,2.4509889500340867
2020-07-28,-0.005229071626313031,-0.005229071626313031,0.0,1.0,3.0487757554770445,2.4381725532590566
2020-07-29,0.009370058344470597,0.009370058344470597,0.0,1.0,3.0773429621850723,2.461018372336981
2020-07-30,-0.0033433338307801244,-0.0033433338307801244,0.0,1.0,3.067054377350686,2.4527903663545754
2020-07-31,-0.012151873284595372,-0.012151873284595372,0.0,1.0,3.029783921200157,2.4229843686289585
2020-08-03,0.010258842778114433,0.010258842778114433,0.0,1.0,3.0608659980994086,2.447841384320552
2020-08-04,0.006520175651848258,0.006520175651848258,0.0,1.0,3.0808233820537865,2.4638017401141856
2020-08-05,0.0,-0.0005,0.5,0.0,3.0808233820537865,2.4625698392441286
2020-08-06,-0.00026255730827727064,-0.0007625573082772707,0.5,1.0,3.080014489359317,2.46069198861607
2020-08-07,-0.004270388516996135,-0.004270388516996135,0.0,1.0,3.066861630851775,2.4501838778040197
2020-08-10,0.01055810733443227,0.01055810733443227,0.0,1.0,3.0992418851301604,2.47605318217497
2020-08-11,0.0,-0.0005,0.5,0.0,3.0992418851301604,2.4748151555838827
2020-08-12,0.0,0.0,0.0,0.0,3.0992418851301604,2.4748151555838827
2020-08-13,0.0,0.0,0.0,0.0,3.0992418851301604,2.4748151555838827
2020-08-14,-0.0021837223645353727,-0.0026837223645353727,0.5,1.0,3.092474001312497,2.468173438802751
2020-08-17,0.004668942733281963,0.004668942733281963,0.0,1.0,3.1069125853287884,2.479697199244329
2020-08-18,0.001311499736187521,0.001311499736187521,0.0,1.0,3.110987300364805,2.482949321466963
2020-08-19,-0.004403034660329477,-0.004403034660329477,0.0,1.0,3.097289515453454,2.4720168095447024
2020-08-20,-0.0015348068531946444,-0.0015348068531946444,0.0,1.0,3.0925357742788084,2.468222741204201
2020-08-21,0.004904525919629883,0.004904525919629883,0.0,1.0,3.1077031961411414,2.480328203613857
